Date,Time,Open,High,Low,Close,Volume,IO
20240930,15:05,12.00,12.00,12.00,12.00,300,44725.00
20240930,15:08,12.00,12.00,12.00,12.00,100,45025.00
20240930,15:10,12.10,12.10,12.10,12.10,25,45025.00
20240930,15:11,12.10,12.10,12.10,12.10,25,45150.00
20240930,15:20,12.00,12.00,12.00,12.00,50,45150.00
20240930,15:26,12.05,12.05,12.05,12.05,75,45150.00
20240930,15:27,12.05,12.05,12.05,12.05,250,45150.00
20240930,15:28,12.05,12.05,12.05,12.05,500,45150.00
20240930,15:29,12.05,12.05,12.05,12.05,200,45050.00
20241001,09:16,12.05,12.05,12.00,12.00,152,45050
20241001,09:17,11.95,11.95,11.95,11.95,25,45050
20241001,09:19,11.15,11.15,11.15,11.15,125,45050
20241001,09:20,12.40,12.40,12.40,12.40,250,45200
20241001,09:22,12.40,12.40,12.40,12.40,1050,45300
20241001,09:23,12.40,12.40,12.40,12.40,25,45300
20241001,09:24,13.35,13.35,13.35,13.35,2100,45300
20241001,09:25,13.35,13.35,13.35,13.35,175,47450
20241001,09:26,13.00,13.00,13.00,13.00,2025,47450
20241001,09:27,11.90,11.90,11.90,11.90,1800,47450
20241001,09:28,11.35,11.35,11.35,11.35,1800,49350
20241001,09:29,11.65,11.65,11.65,11.65,1250,49350
20241001,09:31,12.55,12.55,12.55,12.55,25,49350
20241001,09:34,12.50,12.50,12.50,12.50,25,48750
20241001,09:35,12.50,12.50,12.50,12.50,25,48750
20241001,09:36,12.50,12.50,12.50,12.50,25,48750
20241001,09:37,12.50,12.50,11.95,11.95,1200,49250
20241001,09:39,12.60,12.60,12.60,12.60,50,49250
20241001,09:40,12.60,12.60,12.60,12.60,425,49250
20241001,09:42,12.70,12.70,12.70,12.70,400,49250
20241001,09:45,12.65,12.65,12.65,12.65,300,49950
20241001,09:47,12.65,12.65,12.65,12.65,25,50250
20241001,09:48,12.15,12.15,12.15,12.15,350,50250
20241001,09:50,12.10,12.10,12.10,12.10,325,50325
20241001,09:51,12.65,12.65,12.65,12.65,475,50325
20241001,09:52,12.65,12.65,12.65,12.65,50,50325
20241001,09:55,12.15,12.15,12.15,12.15,600,50625
20241001,09:56,12.65,12.65,12.65,12.65,1125,50625
20241001,09:59,12.55,12.55,12.55,12.55,600,50325
20241001,10:00,12.55,12.55,12.55,12.55,50,50325
20241001,10:01,11.85,11.85,11.85,11.85,800,50000
20241001,10:03,12.45,12.45,12.45,12.45,175,50000
20241001,10:07,12.35,12.35,12.35,12.35,50,49700
20241001,10:08,12.35,12.35,12.35,12.35,25,49700
20241001,10:09,12.35,12.35,12.35,12.35,50,49700
20241001,10:11,12.35,12.35,11.70,11.70,1525,49750
20241001,10:12,11.10,11.10,11.10,11.10,2000,49750
20241001,10:18,11.10,11.10,11.10,11.10,25,47500
20241001,10:19,11.50,11.50,11.50,11.50,75,47500
20241001,10:20,11.50,11.50,11.50,11.50,50,47500
20241001,10:21,11.20,11.20,11.20,11.20,25,47500
20241001,10:26,11.25,11.25,11.25,11.25,50,47475
20241001,10:27,11.25,11.25,11.25,11.25,125,47475
20241001,10:29,12.00,12.00,12.00,12.00,100,47325
20241001,10:36,11.15,11.15,11.15,11.15,150,47325
20241001,10:52,11.25,11.25,11.25,11.25,25,47225
20241001,10:56,11.30,11.30,11.30,11.30,25,47200
20241001,10:59,11.25,11.25,11.25,11.25,75,47200
20241001,11:00,11.00,11.00,11.00,11.00,525,47200
20241001,11:02,11.00,11.00,11.00,11.00,25,47050
20241001,11:04,11.00,11.00,11.00,11.00,25,47050
20241001,11:07,10.95,10.95,10.95,10.95,100,47050
20241001,11:08,10.90,10.90,10.90,10.90,50,47050
20241001,11:18,10.90,10.90,10.90,10.90,100,47100
20241001,11:30,11.15,11.15,11.15,11.15,50,47100
20241001,11:32,11.10,11.10,11.10,11.10,500,47150
20241001,11:46,11.25,11.25,11.25,11.25,50,47150
20241001,11:47,11.25,11.25,11.25,11.25,50,47150
20241001,12:02,11.50,11.50,11.50,11.50,50,47200
20241001,12:08,11.25,11.25,11.25,11.25,50,47150
20241001,12:21,11.85,11.85,11.85,11.85,50,47150
20241001,12:31,10.80,10.80,10.80,10.80,975,47150
20241001,12:36,10.80,10.80,10.80,10.80,100,46850
20241001,12:38,10.80,10.80,10.80,10.80,25,46850
20241001,12:56,11.85,11.85,11.85,11.85,25,46850
20241001,12:57,10.80,10.80,10.80,10.80,75,46850
20241001,13:02,10.90,10.90,10.90,10.90,200,46825
20241001,13:06,10.90,10.90,10.90,10.90,100,47025
20241001,13:08,10.90,10.90,10.90,10.90,1775,47125
20241001,13:23,11.20,11.20,11.20,11.20,150,47125
20241001,13:46,11.60,11.60,11.60,11.60,50,47125
20241001,14:00,10.90,10.90,10.90,10.90,150,47125
20241001,14:07,10.90,10.90,10.90,10.90,100,47125
20241001,14:10,10.90,10.90,10.90,10.90,25,47125
20241001,14:15,11.25,11.25,11.25,11.25,75,47125
20241001,14:42,11.55,11.55,11.55,11.55,350,47125
20241001,15:06,10.90,10.90,10.90,10.90,50,47125
20241001,15:09,10.90,10.90,10.90,10.90,25,47175
20241001,15:20,11.50,11.50,11.50,11.50,50,47175
20241001,15:23,11.05,11.05,11.05,11.05,25,47175
20241001,15:28,11.10,11.10,11.10,11.10,400,47175
20241001,15:30,11.00,11.00,11.00,11.00,625,47575
20241003,09:16,10.05,10.05,10.00,10.00,152,47575
20241003,09:17,11.75,11.75,11.75,11.75,275,47575
20241003,09:18,10.05,10.05,10.05,10.05,75,47575
20241003,09:20,11.75,11.75,11.75,11.75,25,47575
20241003,09:23,9.55,9.55,9.55,9.55,100,47550
20241003,09:27,9.25,9.25,9.25,9.25,50,47550
20241003,09:28,9.25,9.25,9.25,9.25,50,47550
20241003,09:29,9.25,9.25,9.25,9.25,225,47550
20241003,09:31,9.20,9.20,9.20,9.20,125,47550
20241003,09:37,9.20,9.20,9.20,9.20,25,47550
20241003,09:40,9.20,9.20,9.20,9.20,75,47550
20241003,09:48,11.10,11.10,11.10,11.10,25,47550
20241003,09:49,9.25,9.25,9.25,9.25,25,47550
20241003,10:00,11.00,11.00,11.00,11.00,50,47550
20241003,10:08,10.95,10.95,10.95,10.95,25,47550
20241003,10:22,9.90,9.90,9.90,9.90,25,47550
20241003,10:28,9.30,9.30,9.30,9.30,25,47550
20241003,10:37,10.85,10.85,10.85,10.85,50,47550
20241003,10:45,10.85,10.85,10.85,10.85,25,47550
20241003,11:07,10.85,10.85,10.85,10.85,25,47550
20241003,11:14,10.00,10.00,10.00,10.00,225,47575
20241003,11:18,9.45,9.45,9.45,9.45,25,47550
20241003,11:22,9.35,9.35,9.35,9.35,25,47550
20241003,11:25,9.35,9.35,9.35,9.35,75,47550
20241003,11:41,10.75,10.75,10.75,10.75,50,47550
20241003,11:50,10.00,10.00,10.00,10.00,300,47550
20241003,12:19,10.65,10.65,10.65,10.65,25,47550
20241003,12:32,10.65,10.65,10.65,10.65,100,47550
20241003,12:46,10.60,10.60,10.60,10.60,1800,47550
20241003,12:47,9.55,9.55,9.55,9.55,25,47550
20241003,12:48,10.60,10.60,10.60,10.60,700,47550
20241003,12:51,10.50,10.50,10.50,10.50,25,49000
20241003,13:09,9.55,9.55,9.55,9.55,100,48975
20241003,13:10,10.40,10.40,10.40,10.40,1025,48875
20241003,13:11,11.00,11.00,11.00,11.00,425,48875
20241003,13:12,10.35,10.35,10.35,10.35,800,48875
20241003,13:19,9.85,9.85,9.85,9.85,25,48450
20241003,13:31,9.30,9.30,9.30,9.30,2100,48425
20241003,13:40,11.25,11.25,11.25,11.25,75,47125
20241003,13:43,9.50,9.50,9.50,9.50,200,47150
20241003,13:55,9.65,9.65,9.65,9.65,75,46950
20241003,13:57,10.95,10.95,10.95,10.95,25,46950
20241003,14:08,9.90,9.90,9.90,9.90,100,46950
20241003,14:13,10.85,10.85,10.85,10.85,50,46850
20241003,14:16,10.90,10.90,10.90,10.90,350,46850
20241003,14:36,10.40,10.40,10.40,10.40,25,46900
20241003,14:40,9.40,9.40,9.40,9.40,50,46900
20241003,14:56,10.50,10.50,10.50,10.50,25,46850
20241003,15:06,9.50,9.50,9.50,9.50,25,46875
20241003,15:09,10.40,10.40,10.40,10.40,100,46850
20241003,15:27,10.40,10.40,10.40,10.40,25,46850
20241003,15:28,10.45,10.45,10.45,10.45,125,46850
20241004,09:16,10.40,10.40,9.00,9.00,1102,46750
20241004,09:17,10.35,10.35,10.35,10.35,25,46750
20241004,09:29,9.35,9.35,9.35,9.35,200,46750
20241004,09:35,10.15,10.15,10.15,10.15,175,46750
20241004,09:36,10.20,10.20,10.20,10.20,175,46850
20241004,09:38,9.85,9.85,9.85,9.85,50,46850
20241004,09:42,10.00,10.00,10.00,10.00,50,46800
20241004,09:43,10.25,10.25,10.25,10.25,50,46800
20241004,09:46,10.30,10.30,10.30,10.30,1050,46800
20241004,09:49,10.30,10.30,10.30,10.30,375,45850
20241004,09:57,10.25,10.25,10.25,10.25,500,45950
20241004,09:59,10.20,10.20,10.20,10.20,25,46450
20241004,11:05,9.30,9.30,9.30,9.30,375,46425
20241004,11:13,9.95,9.95,9.95,9.95,25,46375
20241004,12:23,9.95,9.95,9.95,9.95,25,46375
20241004,12:27,9.30,9.30,9.30,9.30,75,46375
20241004,12:38,9.30,9.30,9.30,9.30,25,46375
20241004,12:49,9.30,9.30,9.30,9.30,425,46375
20241004,13:25,9.35,9.35,9.35,9.35,25,45975
20241004,13:33,9.35,9.35,9.35,9.35,75,45975
20241004,13:46,9.95,9.95,9.95,9.95,75,45975
20241004,13:48,10.00,10.00,10.00,10.00,75,45975
20241004,14:10,9.50,9.50,9.50,9.50,75,45975
20241004,14:12,9.35,9.35,9.35,9.35,25,45975
20241004,14:22,9.35,9.35,9.35,9.35,25,46050
20241004,14:26,9.50,9.50,9.50,9.50,1425,46050
20241004,14:27,9.50,9.50,9.50,9.50,150,46050
20241004,14:28,9.95,9.95,9.95,9.95,225,47475
20241004,14:30,9.95,9.95,9.95,9.95,25,47475
20241004,14:31,10.00,10.00,10.00,10.00,75,47550
20241004,14:35,9.65,9.65,9.65,9.65,25,47550
20241004,14:37,9.65,9.65,9.65,9.65,25,47550
20241004,14:38,9.50,9.50,9.50,9.50,500,47550
20241004,14:39,10.25,10.25,10.25,10.25,300,47550
20241004,14:41,10.25,10.25,10.25,10.25,25,47825
20241004,14:53,10.00,10.00,10.00,10.00,150,47850
20241004,15:06,10.00,10.00,10.00,10.00,400,47700
20241004,15:20,10.00,10.00,10.00,10.00,1050,47325
20241004,15:24,10.00,10.00,10.00,10.00,100,46275
20241004,15:25,10.00,10.00,10.00,10.00,50,46275
20241004,15:29,9.55,9.55,9.55,9.55,150,46275
20241004,15:30,9.55,9.55,9.55,9.55,250,46275
20241007,09:42,9.00,9.00,9.00,9.00,26,46275
20241007,09:48,10.85,10.85,10.85,10.85,25,46250
20241007,09:58,10.85,10.85,10.85,10.85,25,46275
20241007,10:03,9.60,9.60,9.60,9.60,100,46250
20241007,10:22,9.60,9.60,9.60,9.60,25,46250
20241007,10:24,9.60,9.60,9.60,9.60,25,46250
20241007,10:37,9.60,9.60,9.60,9.60,100,46250
20241007,11:03,9.60,9.60,9.60,9.60,25,46250
20241007,11:12,11.20,11.20,11.20,11.20,150,46250
20241007,11:58,11.20,11.20,11.20,11.20,200,46250
20241007,12:00,10.65,10.65,10.65,10.65,250,46250
20241007,12:01,10.55,10.55,10.55,10.55,75,46725
20241007,12:13,9.10,9.10,9.10,9.10,825,46750
20241007,12:24,9.05,9.05,9.05,9.05,25,46450
20241007,12:56,9.15,9.15,9.15,9.15,150,46450
20241007,13:07,9.05,9.05,9.05,9.05,300,46450
20241007,13:44,9.60,9.60,9.60,9.60,25,46450
20241007,13:47,8.70,8.70,8.70,8.70,1550,46475
20241007,13:48,8.70,8.70,8.70,8.70,25,46475
20241007,14:12,9.05,9.05,9.05,9.05,75,46250
20241007,14:17,9.20,9.20,9.20,9.20,1000,46325
20241007,14:18,9.75,9.75,9.75,9.75,1175,46325
20241007,14:20,9.80,9.80,9.80,9.80,125,46325
20241007,14:21,10.45,10.45,10.45,10.45,150,47075
20241007,14:22,10.45,10.45,10.45,10.45,75,47075
20241007,14:24,10.50,10.50,10.50,10.50,50,47075
20241007,14:25,10.45,10.45,10.45,10.45,200,47075
20241007,14:32,9.45,9.45,9.45,9.45,300,47300
20241007,15:12,9.15,9.15,9.15,9.15,100,47000
20241007,15:19,9.80,9.80,9.80,9.80,50,47000
20241007,15:26,11.00,11.00,11.00,11.00,1450,47000
20241007,15:27,10.95,10.95,10.95,10.95,25,47000
20241007,15:29,10.90,10.90,10.90,10.90,100,47000
20241008,09:16,9.40,9.40,9.40,9.40,301,47300
20241008,09:18,9.15,9.15,9.15,9.15,25,47300
20241008,09:23,9.15,9.15,9.15,9.15,75,47000
20241008,09:32,11.00,11.00,11.00,11.00,25,47050
20241008,09:54,9.15,9.15,9.15,9.15,1450,47075
20241008,10:39,9.20,9.20,9.20,9.20,25,47000
20241008,10:48,10.15,10.15,10.15,10.15,100,47000
20241008,11:27,10.40,10.40,10.40,10.40,125,47000
20241008,11:50,9.35,9.35,9.35,9.35,50,47000
20241008,11:54,10.40,10.40,10.40,10.40,500,47000
20241008,13:06,9.95,9.95,9.95,9.95,75,47000
20241008,13:16,9.95,9.95,9.95,9.95,50,47000
20241008,14:07,9.55,9.55,9.55,9.55,25,47025
20241008,14:38,9.55,9.55,9.55,9.55,25,47000
20241008,15:06,9.80,9.80,9.80,9.80,25,47025
20241008,15:24,9.65,9.65,9.65,9.65,25,47000
20241009,09:15,10.15,10.15,10.00,10.00,327,47000
20241009,09:17,13.20,13.20,13.20,13.20,3600,47000
20241009,09:20,13.20,13.20,13.20,13.20,3600,47300
20241009,09:23,8.60,8.60,8.60,8.60,3600,46725
20241009,09:28,11.75,11.75,11.75,11.75,50,47675
20241009,09:32,9.95,9.95,9.95,9.95,100,47725
20241009,09:56,10.25,10.25,10.25,10.25,550,47625
20241009,09:58,10.20,10.20,10.20,10.20,625,47525
20241009,10:04,9.90,9.90,9.90,9.90,25,47025
20241009,10:06,9.65,9.65,9.65,9.65,100,47025
20241009,10:13,9.20,9.20,9.20,9.20,25,46925
20241009,10:32,9.25,9.25,9.25,9.25,125,46925
20241009,10:44,9.10,9.10,9.10,9.10,300,46925
20241009,10:51,9.65,9.65,9.65,9.65,100,46925
20241009,11:13,9.75,9.75,9.75,9.75,25,46825
20241009,11:23,9.75,9.75,9.75,9.75,25,46800
20241009,11:50,9.25,9.25,9.25,9.25,50,46800
20241009,12:14,9.55,9.55,9.55,9.55,25,46800
20241009,12:17,9.65,9.65,9.65,9.65,25,46800
20241009,13:12,9.75,9.75,9.75,9.75,425,46775
20241009,13:32,9.30,9.30,9.30,9.30,25,46775
20241009,14:33,9.30,9.30,9.30,9.30,50,46775
20241009,14:35,9.80,9.80,9.80,9.80,25,46775
20241009,14:46,9.10,9.10,9.10,9.10,2025,46775
20241009,14:48,9.80,9.80,9.80,9.80,400,48800
20241009,14:51,9.75,9.75,9.75,9.75,400,49150
20241009,14:56,9.65,9.65,9.65,9.65,100,49150
20241009,15:00,9.65,9.65,9.65,9.65,50,49050
20241009,15:22,9.60,9.60,9.60,9.60,1100,49050
20241009,15:24,9.55,9.55,9.55,9.55,1150,49850
20241009,15:26,9.95,9.95,9.95,9.95,375,49850
20241009,15:29,10.35,10.35,10.35,10.35,475,49850
20241010,09:27,10.35,10.35,10.35,10.35,76,49650
20241010,09:29,9.35,9.35,9.35,9.35,50,49725
20241010,10:46,9.35,9.35,9.35,9.35,1000,49675
20241010,11:09,11.00,11.00,11.00,11.00,100,50375
20241010,11:15,9.00,9.00,9.00,9.00,2500,50475
20241010,11:18,9.00,9.00,9.00,9.00,300,50300
20241010,11:24,9.90,9.90,9.90,9.90,150,50100
20241010,11:40,9.95,9.95,9.95,9.95,225,49850
20241010,11:45,9.90,9.90,9.90,9.90,125,49725
20241010,11:55,9.90,9.90,9.90,9.90,125,49725
20241010,12:05,9.90,9.90,9.90,9.90,25,49725
20241010,12:36,9.90,9.90,9.90,9.90,25,49700
20241010,13:02,9.85,9.85,9.85,9.85,25,49700
20241010,13:44,9.85,9.85,9.85,9.85,25,49725
20241010,13:51,9.10,9.10,9.10,9.10,850,49750
20241010,13:52,9.60,9.60,9.60,9.60,100,49375
20241010,13:53,9.50,9.50,9.50,9.50,100,49375
20241010,14:09,9.10,9.10,9.10,9.10,50,49275
20241010,14:13,9.70,9.70,9.70,9.70,350,49225
20241010,14:18,9.25,9.25,9.25,9.25,25,49250
20241010,15:02,9.90,9.90,9.90,9.90,1850,49225
20241010,15:04,11.10,11.10,11.10,11.10,1900,49225
20241010,15:16,11.10,11.10,11.10,11.10,50,50650
20241010,15:28,11.00,11.00,11.00,11.00,50,50600
20241011,09:22,10.50,10.50,10.50,10.50,26,50600
20241011,09:44,9.45,9.45,9.45,9.45,25,50625
20241011,09:49,9.45,9.45,9.45,9.45,25,50600
20241011,09:56,10.90,10.90,10.90,10.90,25,50600
20241011,10:01,10.90,10.90,10.90,10.90,25,50600
20241011,10:13,10.05,10.05,10.05,10.05,200,50600
20241011,10:14,10.10,10.10,10.10,10.10,25,50600
20241011,10:25,9.90,9.90,9.90,9.90,400,50600
20241011,11:27,9.15,9.15,9.15,9.15,500,50200
20241011,12:20,9.15,9.15,9.15,9.15,50,50650
20241011,13:35,9.30,9.30,9.30,9.30,25,50650
20241011,13:58,10.40,10.40,10.40,10.40,100,50650
20241011,14:09,10.35,10.35,10.35,10.35,25,50650
20241011,15:24,10.30,10.30,10.30,10.30,150,50650
20241014,10:09,10.60,10.60,10.60,10.60,26,50500
20241014,10:16,7.60,7.60,7.60,7.60,2725,50525
20241014,10:46,9.00,9.00,9.00,9.00,25,50625
20241014,12:04,9.30,9.30,9.30,9.30,75,50600
20241014,12:29,9.30,9.30,9.30,9.30,25,50525
20241014,12:55,9.80,9.80,9.80,9.80,225,50500
20241014,13:38,9.75,9.75,9.75,9.75,100,50500
20241014,13:39,9.80,9.80,9.80,9.80,100,50500
20241014,14:41,9.05,9.05,9.05,9.05,25,50575
20241014,14:58,9.70,9.70,9.70,9.70,25,50550
20241014,15:08,9.75,9.75,9.75,9.75,25,50575
20241014,15:14,9.75,9.75,9.75,9.75,25,50575
20241014,15:28,9.65,9.65,9.65,9.65,100,50575
20241015,10:21,9.00,9.00,9.00,9.00,901,50475
20241015,10:22,10.45,10.45,10.45,10.45,1300,50750
20241015,10:23,10.80,10.80,10.80,10.80,625,50750
20241015,10:24,10.80,10.80,10.80,10.80,350,50750
20241015,10:25,9.50,9.50,9.50,9.50,250,51200
20241015,10:27,8.75,8.75,8.75,8.75,25,51200
20241015,10:41,8.75,8.75,8.75,8.75,25,51075
20241015,10:42,9.00,9.00,9.00,9.00,275,51075
20241015,11:06,9.45,9.45,9.45,9.45,25,51075
20241015,11:12,8.75,8.75,8.75,8.75,125,51075
20241015,11:13,9.20,9.20,9.20,9.20,250,51200
20241015,11:14,9.20,9.20,9.20,9.20,50,51200
20241015,11:15,9.30,9.30,9.30,9.30,25,51200
20241015,11:16,9.25,9.25,9.25,9.25,1425,52200
20241015,11:17,9.30,9.30,9.30,9.30,225,52200
20241015,11:18,9.30,9.30,9.30,9.30,125,52200
20241015,11:22,8.95,8.95,8.95,8.95,75,52475
20241015,11:36,9.00,9.00,9.00,9.00,175,52400
20241015,11:41,9.00,9.00,9.00,9.00,150,52450
20241015,11:57,8.95,8.95,8.95,8.95,25,52450
20241015,12:03,9.00,9.00,9.00,9.00,25,52450
20241015,12:24,8.85,8.85,8.85,8.85,125,52450
20241015,12:25,8.80,8.80,8.80,8.80,425,52425
20241015,12:26,8.80,8.80,8.80,8.80,125,52425
20241015,12:29,8.75,8.75,8.75,8.75,325,52700
20241015,12:56,8.55,8.55,8.55,8.55,175,52825
20241015,13:08,8.55,8.55,8.55,8.55,25,52825
20241015,13:45,9.70,9.70,9.70,9.70,525,52825
20241015,14:30,8.80,8.80,8.80,8.80,125,52825
20241015,14:36,8.80,8.80,8.80,8.80,25,52950
20241015,15:28,8.75,8.75,8.75,8.75,150,52950
20241016,09:16,8.30,8.30,8.30,8.30,26,52875
20241016,09:19,8.35,8.35,8.35,8.35,125,52850
20241016,09:21,8.00,8.00,8.00,8.00,2125,52850
20241016,09:24,8.00,8.00,8.00,8.00,100,54650
20241016,09:28,8.30,8.30,8.30,8.30,250,54750
20241016,09:30,9.25,9.25,9.25,9.25,2400,55000
20241016,09:31,9.35,9.35,9.35,9.35,675,57250
20241016,09:32,8.50,8.50,8.50,8.50,475,57250
20241016,09:33,8.50,8.50,8.50,8.50,300,57250
20241016,09:34,8.50,8.50,8.50,8.50,150,57250
20241016,09:36,8.85,8.85,8.85,8.85,25,58175
20241016,09:58,8.40,8.40,8.40,8.40,25,58175
20241016,10:20,8.40,8.40,8.40,8.40,375,58150
20241016,10:24,8.35,8.35,8.35,8.35,25,58175
20241016,10:28,8.40,8.40,8.40,8.40,625,58175
20241016,10:29,9.35,9.35,9.35,9.35,1575,58800
20241016,10:30,9.50,9.50,9.50,9.50,775,58800
20241016,10:31,9.50,9.50,9.50,9.50,300,59750
20241016,10:35,9.50,9.50,9.50,9.50,25,59850
20241016,10:48,9.35,9.35,9.35,9.35,25,59825
20241016,10:52,9.35,9.35,9.35,9.35,25,59825
20241016,10:54,9.00,9.00,9.00,9.00,325,59825
20241016,10:56,9.40,9.40,9.40,9.40,800,59800
20241016,10:57,9.50,9.50,9.50,9.50,400,59800
20241016,10:58,9.50,9.50,9.50,9.50,175,60800
20241016,10:59,9.50,9.50,9.50,9.50,50,60800
20241016,11:05,9.50,9.50,9.50,9.50,3100,60800
20241016,11:06,9.55,9.55,9.55,9.55,550,60800
20241016,11:07,9.40,9.40,9.40,9.40,175,60800
20241016,11:17,9.55,9.55,9.55,9.55,700,63125
20241016,11:19,9.50,9.50,9.50,9.50,175,63125
20241016,11:20,9.50,9.50,9.50,9.50,25,63600
20241016,11:21,9.50,9.50,9.50,9.50,25,63600
20241016,11:27,9.55,9.55,9.55,9.55,325,63650
20241016,11:31,9.55,9.55,9.55,9.55,275,63975
20241016,11:42,9.50,9.50,9.50,9.50,75,63975
20241016,11:47,9.55,9.55,9.55,9.55,125,63900
20241016,11:53,9.50,9.50,9.50,9.50,125,63775
20241016,11:56,9.50,9.50,9.50,9.50,100,63775
20241016,11:59,9.15,9.15,9.15,9.15,100,63875
20241016,12:00,9.45,9.45,9.45,9.45,100,63875
20241016,12:03,9.50,9.50,9.50,9.50,3950,63775
20241016,12:04,9.50,9.50,9.50,9.50,1425,63775
20241016,12:06,9.50,9.50,9.50,9.50,250,65825
20241016,12:08,9.25,9.25,9.25,9.25,400,66075
20241016,12:11,9.15,9.15,9.15,9.15,500,66075
20241016,12:24,9.10,9.10,9.10,9.10,25,66275
20241016,12:30,9.55,9.55,9.55,9.55,3325,66300
20241016,12:31,9.65,9.65,9.65,9.65,425,66300
20241016,12:34,9.50,9.50,9.50,9.50,75,69850
20241016,12:41,9.50,9.50,9.50,9.50,200,69925
20241016,12:42,9.50,9.50,9.50,9.50,75,69925
20241016,12:43,9.40,9.40,9.40,9.40,100,69925
20241016,12:44,9.40,9.40,9.40,9.40,150,70200
20241016,13:00,9.50,9.50,9.50,9.50,1000,70350
20241016,13:16,9.45,9.45,9.45,9.45,50,71350
20241016,13:42,9.15,9.15,9.15,9.15,650,71400
20241016,13:43,8.85,8.85,8.85,8.85,700,71400
20241016,13:44,8.50,8.50,8.50,8.50,125,70600
20241016,13:48,8.95,8.95,8.95,8.95,50,70575
20241016,14:07,8.50,8.50,8.50,8.50,1975,70575
20241016,14:13,8.50,8.50,8.50,8.50,3025,72550
20241016,14:14,9.40,9.40,9.40,9.40,2950,75575
20241016,14:15,9.50,9.50,9.50,9.50,575,75575
20241016,14:44,8.60,8.60,8.60,8.60,1000,76675
20241016,15:05,8.85,8.85,8.85,8.85,50,76325
20241016,15:30,8.85,8.85,8.85,8.85,50,76325
20241017,12:04,8.85,8.85,8.85,8.85,126,76325
20241017,12:14,8.85,8.85,8.85,8.85,425,76275
20241017,12:22,8.85,8.85,8.85,8.85,50,76700
20241017,12:26,8.90,8.90,8.90,8.90,25,76700
20241017,12:30,8.95,8.95,8.95,8.95,25,76675
20241017,12:31,8.95,8.95,8.95,8.95,150,76675
20241017,12:53,8.85,8.85,8.85,8.85,50,76850
20241017,13:03,8.95,8.95,8.95,8.95,25,76850
20241017,13:06,8.85,8.85,8.85,8.85,25,76875
20241017,13:32,8.85,8.85,8.85,8.85,100,76875
20241017,13:34,9.40,9.40,9.40,9.40,3950,77575
20241017,13:35,9.85,9.85,9.85,9.85,4025,77575
20241017,14:08,9.85,9.85,9.85,9.85,25,84300
20241017,14:11,9.80,9.80,9.80,9.80,25,84300
20241017,14:20,9.80,9.80,9.80,9.80,25,84300
20241017,14:58,9.15,9.15,9.15,9.15,125,84300
20241017,15:29,9.70,9.70,9.70,9.70,100,84175
20241018,09:23,8.60,8.60,8.50,8.50,1802,84175
20241018,09:24,8.90,8.90,8.90,8.90,1025,84175
20241018,09:25,8.00,8.00,8.00,8.00,25,84175
20241018,09:30,8.00,8.00,8.00,8.00,25,86150
20241018,09:31,8.35,8.35,8.35,8.35,25,86150
20241018,09:35,9.05,9.05,9.05,9.05,575,86150
20241018,09:36,9.45,9.45,9.45,9.45,475,86150
20241018,09:37,9.50,9.50,9.50,9.50,50,87000
20241018,09:39,9.50,9.50,9.50,9.50,25,87000
20241018,09:52,9.50,9.50,9.50,9.50,1125,87250
20241018,09:53,8.50,8.50,8.50,8.50,250,87250
20241018,09:55,8.50,8.50,8.50,8.50,650,87800
20241018,10:06,8.35,8.35,8.35,8.35,125,87950
20241018,10:24,8.35,8.35,8.35,8.35,75,87950
20241018,10:32,8.50,8.50,8.50,8.50,50,87950
20241018,10:33,8.80,8.80,8.80,8.80,50,87950
20241018,10:35,8.80,8.80,8.80,8.80,100,87950
20241018,10:39,8.50,8.50,8.50,8.50,200,87975
20241018,10:40,8.80,8.80,8.80,8.80,25,87975
20241018,10:42,8.80,8.80,8.80,8.80,50,87950
20241018,11:13,8.70,8.70,8.70,8.70,50,87950
20241018,11:15,8.50,8.50,8.50,8.50,500,88000
20241018,11:16,8.20,8.20,8.20,8.20,475,88000
20241018,11:18,8.15,8.15,8.15,8.15,150,88000
20241018,11:22,8.45,8.45,8.45,8.45,100,87800
20241018,11:36,8.20,8.20,8.20,8.20,25,87800
20241018,11:44,8.05,8.05,8.05,8.05,300,87800
20241018,11:53,8.40,8.40,8.40,8.40,125,87800
20241018,12:17,8.40,8.40,8.40,8.40,25,87675
20241018,12:43,8.40,8.40,8.40,8.40,75,87675
20241018,14:29,8.25,8.75,8.25,8.75,1825,87700
20241018,14:30,8.80,8.80,8.80,8.80,575,87700
20241018,14:44,8.75,8.75,8.75,8.75,25,89250
20241018,14:56,8.75,8.75,8.75,8.75,100,89250
20241018,14:58,8.75,8.75,8.75,8.75,50,89250
20241018,15:12,8.45,8.45,8.45,8.45,500,89250
20241018,15:28,8.25,8.25,8.25,8.25,200,89450
